ITEM_NUMBER,ITEM_ADDED_DATE,BR_ID,L12M,L11M,L10M,L9M,L8M,L7M,L6M,L5M,L4M,L3M,L2M,L1M,CM
ITEM NUMBER,ITEM_ADDED_DATE,BR_ID,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05
ITEM_NUMBER,ITEM_ADDED_DATE,BR_ID,L12M,L11M,L10M,L9M,L8M,L7M,L6M,L5M,L4M,L3M,L2M,L1M,CM
"20-1668-00",81,0,0,56,0,0,2,0,2,0,0,0,0,0
"20-1668-00-1",81,341,391,146,345,373,543,919,788,1002,1374,1219,1405,461
"20-1668-00-9",81,6,7,5,3,8,5,9,19,5,23,20,4,12
"20-1668-00-9(K)",81,0,0,0,0,0,0,4,15,72,51,24,0,4
"20-1669-00",81,0,0,7,0,0,0,0,0,0,0,0,0,0
"20-1669-00-1",81,352,322,463,448,366,495,804,690,989,1653,1068,1195,550
"20-1669-00-9",81,5,4,9,5,2,4,4,19,5,19,14,2,14
"20-1669-00-9(K)",81,0,0,0,0,0,0,4,9,48,48,24,22,4
"20-1670-00",81,40,30,24,26,28,29,40,41,51,26,48,83,39
"20-1671-00",81,43,40,24,19,23,33,44,26,51,38,23,96,36
"20-1671-00-0",81,1,0,0,1,1,0,0,0,0,0,0,0,0
"20-1672-00",81,5,5,3,3,3,3,4,2,19,1,2,8,7
"20-1672-00-0",81,0,0,0,0,1,0,0,0,0,0,0,0,0
"20-1673-00",81,7,3,4,2,1,2,3,4,3,4,4,4,4
"20-1673-00-0",81,0,1,8,7,10,8,2,2,0,0,0,0,0
"20-1674-00",81,0,0,2,1,0,0,0,0,0,0,1,0,0
"20-1675-00",81,0,0,0,1,0,0,0,0,0,0,1,0,0
"20-1676-88",81,4,5,2,2,2,7,9,5,4,2,6,3,3
"20-1676-88-0",81,0,0,0,0,0,0,0,2,0,0,0,0,0
"20-1677-00",81,4,2,0,0,0,0,0,1,1,0,0,0,0
"20-1677-88",81,5,0,0,3,1,7,14,6,5,2,10,15,1
"20-1677-88-0",81,0,0,0,0,0,0,0,0,0,0,0,4,4
"20-1680-00",81,1,1,0,0,0,1,2,0,2,0,5,1,1
"20-1681-00",81,3,3,0,1,1,1,0,6,0,0,0,0,0
"20-1690-00",81,32,31,18,20,20,25,35,22,33,85,19,38,23
"20-1691-00",81,34,49,29,16,18,25,39,30,17,25,76,33,36
"20-1698-00",81,2,2,2,2,1,0,2,0,4,0,4,2,2
"20-1699-00",81,3,1,2,2,2,3,0,6,13,9,5,11,0
"20-1714-00",81,12,3,11,5,5,5,9,10,7,4,12,12,8
"20-1715-00",81,8,5,8,5,8,6,11,7,24,3,10,11,11
"20-1720-00",81,15,9,9,15,10,18,12,18,16,5,14,10,9
"20-1721-00",81,12,9,8,8,6,8,18,9,14,18,18,12,8
"20-1744-00",81,17,6,14,8,4,12,0,5,10,7,1,1,1
"20-1744-00-1",81,6,22,15,9,24,11,20,14,42,16,35,37,20
"20-1744-00-9",81,3,2,0,3,9,10,11,2,7,1,9,3,3
"20-1744-00-9(K)",81,4,1,2,6,0,0,0,0,0,0,0,0,0
"20-1745-00",81,17,12,10,6,11,14,12,10,5,5,1,2,3
"20-1745-00-1",81,4,4,15,14,14,9,25,24,23,25,32,38,19
"20-1745-00-9",81,7,6,3,6,6,5,9,2,7,3,9,6,4
"20-1750-00",81,2,5,2,5,10,10,9,9,4,1,3,12,5
"20-1751-00",81,3,8,3,8,6,8,5,7,5,1,6,11,6
"20-1770-00",81,13,11,5,10,3,12,11,15,6,8,8,2,11
"20-1770-00-9",81,11,11,4,10,0,0,0,0,0,0,0,0,0
"20-1771-00",81,19,8,7,13,7,11,24,15,9,6,10,18,7
"20-1771-00-9",81,1,0,0,0,1,0,1,0,1,0,0,0,0
"20-1792-00",81,3,0,0,0,0,1,0,0,1,2,0,1,0
"20-1794-00",81,3,2,6,11,7,8,11,12,14,1,10,34,11
"20-1794-00-0",81,2,1,0,0,0,0,0,1,1,4,0,0,0
"20-1795-00",81,4,4,6,7,4,8,13,9,11,3,12,11,11
"20-1795-00-0",81,3,2,0,0,0,0,0,0,2,0,0,0,0
"20-1832-00",81,9,9,8,14,13,16,23,21,16,8,22,15,15
"20-1832-00-0",81,0,0,0,0,0,0,3,0,2,4,0,1,0
"20-1833-00",81,9,4,4,4,8,9,28,23,15,5,44,17,13
"20-1833-00-0",81,1,1,1,2,1,0,0,1,1,0,2,1,0
"20-1838-00",81,1,0,1,0,0,1,1,1,1,0,0,1,1
"20-1839-00",81,1,0,0,0,0,2,1,0,0,0,1,0,0
"20-1840-00",81,6,1,0,0,5,1,0,0,0,0,0,0,1
"20-1841-00",81,5,0,1,3,4,3,0,3,0,2,6,6,4
"20-1842-00",81,0,2,3,1,0,2,0,0,0,0,0,0,0
"20-1843-00",81,1,2,0,1,0,0,0,4,6,0,5,0,3
"20-1844-00",81,13,10,10,10,12,21,0,10,4,5,2,6,0
"20-1844-00-0",81,9,6,3,1,3,1,1,4,1,0,2,0,0
"20-1844-00-1",81,34,32,80,49,21,16,43,50,32,109,31,50,49
"20-1844-00-9",81,0,0,3,3,7,1,2,0,0,0,27,20,5
"20-1844-00-9(K)",81,10,9,6,0,2,2,0,4,12,14,0,0,0
"20-1845-00",81,13,13,13,7,3,2,3,6,11,11,16,7,3
"20-1845-00-0",81,3,1,7,1,0,1,0,0,0,0,1,1,3
"20-1845-00-1",81,36,25,95,34,11,25,33,38,25,66,60,33,47
"20-1845-00-9",81,3,1,0,1,0,2,1,0,1,1,2,7,4
"20-1845-00-9(K)",81,6,6,12,1,6,5,7,7,5,5,5,0,1
"20-1848-00",81,2,0,0,0,0,0,0,0,0,0,2,1,0
"20-1848-50",81,1,0,0,1,0,0,0,0,0,0,0,0,0
"20-1849-00",81,3,0,0,0,0,0,0,0,0,1,1,0,0
"20-1849-50",81,1,0,1,0,0,0,0,0,1,0,0,0,0
"20-1852-00",81,4,9,9,1,1,5,10,14,6,9,4,20,8
"20-1852-00-0",81,1,0,0,0,1,0,0,0,1,0,0,0,0
"20-1853-00",81,4,13,11,4,3,6,9,9,12,7,13,19,10
"20-1853-00-0",81,0,0,0,1,0,0,0,1,0,0,0,0,0
"20-1934-00",81,0,0,2,0,0,0,0,0,0,0,0,0,0
"20-1934-00-1",81,185,184,404,184,207,239,452,290,444,206,744,982,239
"20-1934-00-9",81,5,1,3,1,3,1,2,10,3,2,4,8,5
"20-1935-00",81,0,0,3,0,1,0,0,0,0,0,0,0,0
"20-1935-00-1",81,163,171,365,211,144,227,443,276,357,589,289,796,217
"20-1935-00-9",81,3,1,5,1,4,2,0,8,3,3,5,11,2
"20-1938-00",81,2,1,0,0,0,1,0,0,2,0,0,0,0
"20-1940-00",81,2,3,1,3,3,4,11,5,4,5,6,5,6
"20-1941-00",81,5,7,4,7,2,5,11,6,4,7,2,7,3
"20-1960-00",81,14,6,4,8,15,4,10,9,25,1,17,9,9
"20-1960-00-0",81,0,0,0,0,0,0,0,0,0,0,1,0,0
"20-1961-00",81,9,4,4,4,5,3,21,12,10,3,13,12,7
"20-1961-00-0",81,0,0,0,0,0,0,0,0,0,0,1,0,0
"20-1972-00",81,57,38,23,27,41,64,38,15,12,11,4,1,1
"20-1973-00",81,69,30,42,27,45,65,18,10,2,10,2,0,0
"20-1974-00",81,1,0,0,1,0,1,1,0,2,0,2,2,1
"20-1975-00-0",81,0,0,1,0,0,0,0,0,0,0,0,0,0
"20-1976-78",81,8,11,7,5,4,9,10,7,10,4,6,11,9
"20-1976-90",81,12,13,22,14,9,16,34,7,19,14,55,11,12
"20-1977-78",81,2,2,9,6,3,8,8,6,10,13,10,14,6
"20-1977-90",81,17,12,7,15,19,9,32,12,13,8,26,14,13
"20-1978-00",81,0,0,0,0,0,0,0,1,0,0,0,0,0
"20-1979-00",81,2,1,0,0,0,0,0,0,1,0,0,0,0
"20-3002-00",81,9,7,1,5,7,3,12,8,10,11,15,16,5
"20-3003-00",81,6,7,4,2,12,6,7,9,9,9,7,15,4
"20-3004-00",81,3,0,1,0,0,2,1,6,3,2,4,3,1
"20-3004-00-0",81,5,0,8,0,0,0,0,0,0,0,0,0,0
"20-3006-01",81,2,3,1,3,3,14,21,12,26,9,14,26,8
"20-3006-90",81,10,118,8,8,71,12,60,56,0,8,53,57,15
"20-3007-01",81,3,3,3,0,3,9,23,11,9,28,17,12,7
"20-3007-90",81,14,119,15,23,81,12,59,56,0,15,54,7,17
"20-3008-00",81,25,23,29,11,16,25,46,28,34,21,70,28,27
"20-3008-00-9",81,0,0,0,0,7,3,0,0,3,0,0,0,0
"20-3009-00",81,20,11,14,13,17,34,38,31,25,13,26,26,32
"20-3009-00-9",81,2,0,0,0,8,0,0,0,0,0,0,0,0
"20-3014-00",81,3,1,2,5,0,4,8,4,3,4,2,7,3
"20-3015-00",81,10,2,1,3,0,2,4,3,5,5,8,0,0
"20-3016-78",81,244,147,108,612,12,9,14,51,1,3,5,12,5
"20-3016-78-0",81,4,4,3,6,5,12,18,26,29,31,23,28,6
"20-3016-78-9",81,9,2,5,0,3,6,3,8,9,5,9,8,7
"20-3016-78-9(K)",81,18,10,17,13,15,27,41,20,44,32,26,15,34
"20-3017-78",81,223,131,182,361,11,1,9,13,11,4,15,15,13
"20-3017-78-0",81,8,6,6,7,9,16,28,21,29,41,20,37,13
"20-3017-78-1",81,0,0,109,309,112,305,361,421,556,657,427,807,254
"20-3017-78-9",81,5,1,4,4,5,8,1,4,12,7,9,8,5
"20-3017-78-9(K)",81,25,20,32,9,13,25,45,31,31,38,27,32,25
"20-3018-00",81,7,9,9,7,2,9,7,14,8,2,6,16,12
"20-3018-00-9",81,0,0,0,0,0,0,0,0,1,0,0,0,0
"20-3019-00",81,6,11,11,3,3,17,14,8,5,3,5,10,3
"20-3019-00-9",81,0,0,0,0,0,2,0,1,1,0,0,0,0
"20-3040-00",81,0,0,0,0,0,0,0,0,1,0,0,0,0
"20-3041-00",81,3,5,5,2,0,0,0,0,0,0,2,0,4
"20-3042-00",81,2,1,0,0,0,1,2,2,2,1,0,1,3
"20-3042-00-0",81,0,0,0,0,0,0,1,0,1,1,0,0,0
"20-3043-00",81,5,0,0,2,1,2,1,4,0,0,0,0,0
"20-3043-00-0",81,0,0,0,0,0,0,0,1,0,0,0,0,0
"20-3070-00",81,19,0,3,4,4,6,0,0,0,0,0,0,0
"20-3070-00-1",81,151,171,270,285,164,255,495,260,264,653,325,300,243
"20-3070-00-9",81,12,9,10,9,9,0,4,17,4,4,8,7,10
"20-3071-00",81,24,0,3,3,1,0,0,0,0,0,0,0,0
"20-3071-00-1",81,146,239,203,302,197,281,504,300,329,740,316,344,181
"20-3071-00-9",81,12,8,10,4,4,6,9,15,6,7,0,7,17
"20-3074-00",81,5,6,16,10,8,6,16,10,9,8,17,16,5
"20-3074-90",81,28,39,36,25,26,29,60,53,58,96,87,273,191
"20-3074-90-0",81,2,2,2,1,1,3,4,2,0,2,2,4,5
"20-3075-00",81,17,7,10,8,7,3,12,7,7,8,12,10,3
"20-3075-90",81,21,28,30,34,41,36,66,49,43,44,60,49,212
"20-3075-90-0",81,0,3,0,1,2,3,2,6,0,2,0,0,0
"20-3076-00",81,42,47,340,16,26,32,66,46,131,88,34,107,51
"20-3076-00-0",81,5,3,0,0,0,0,0,0,0,0,0,0,0
"20-3076-00-9",81,2,4,2,2,3,1,1,1,3,1,5,2,5
"20-3077-00",81,40,37,342,22,32,22,52,61,54,173,41,82,42
"20-3077-00-0",81,2,3,8,0,0,0,0,0,0,0,0,0,0
"20-3077-00-9",81,2,1,10,3,2,1,1,2,5,1,5,1,2
"20-3082-00",81,15,10,5,10,18,12,14,17,12,2,14,15,9
"20-3082-00-0",81,0,0,4,0,0,0,0,0,0,0,0,1,0
"20-3083-00",81,12,10,10,14,14,11,20,11,9,43,28,16,2
"20-3083-00-0",81,0,0,0,0,1,0,0,0,0,1,0,1,0
"20-3086-00",81,1,0,0,1,1,1,0,0,0,0,0,0,0
"20-3087-00",81,2,1,0,1,0,0,0,0,0,0,1,0,0
"20-3098-00",81,0,0,0,1,0,0,0,0,0,0,0,0,0
"20-3098-00-0",81,0,0,0,0,0,0,0,2,0,1,1,0,0
"20-3099-00",81,0,0,0,1,0,0,0,0,0,0,0,0,0
"20-3099-00-0",81,0,0,0,0,0,0,0,0,0,1,1,2,0
"20-3100-00",81,47,23,32,28,21,5,0,3,1,2,1,1,1
"20-3100-00-1",81,10,5,316,2,19,57,128,65,94,195,63,105,48
"20-3100-00-9",81,0,2,2,0,0,0,0,2,0,4,1,0,1
"20-3100-00-9(K)",81,7,7,0,2,5,2,3,1,2,4,4,2,1
"20-3101-00",81,57,19,32,11,10,6,0,0,0,0,0,1,0
"20-3101-00-1",81,6,24,347,37,37,50,122,73,144,124,51,71,65
"20-3101-00-9",81,3,1,0,2,1,1,0,2,1,4,0,0,0
"20-3101-00-9(K)",81,0,8,0,2,1,4,2,3,3,3,8,8,7
"20-3108-00",81,12,7,4,8,6,5,18,19,4,7,7,21,15
"20-3109-00",81,10,9,5,7,3,12,17,13,8,12,11,10,22
"20-3161-01",81,25,13,23,15,5,7,0,0,0,1,3,8,10
"20-3161-01-0",81,6,12,1,1,0,1,2,4,2,2,2,4,2
"20-3162-01",81,28,11,21,7,4,6,6,2,2,4,2,7,5
"20-3162-01-0",81,7,20,2,5,4,1,6,7,7,6,9,8,4
"20-3163-88",81,14,6,7,3,5,3,0,2,23,0,5,6,5
"20-3163-88-0",81,0,0,0,0,1,0,0,0,3,0,4,0,0
"20-3163-88-1",81,18,11,13,17,17,28,36,26,11,13,76,39,16
"20-3163-88-9",81,0,0,0,1,1,0,1,0,0,1,0,0,0
"20-3164-88",81,5,3,0,1,6,4,0,0,0,4,11,0,0
"20-3164-88-0",81,2,1,2,0,0,2,2,4,2,2,0,4,4
"20-3164-88-1",81,18,19,83,36,10,11,19,28,36,18,92,43,20
"20-3164-88-9",81,1,0,0,0,2,0,1,0,0,0,0,0,0
"20-3165-00",81,3,0,0,2,0,0,0,2,0,0,1,2,0
"20-3168-88",81,0,0,0,0,0,0,0,0,0,0,1,0,0
"20-3169-00",81,6,13,16,7,13,12,19,9,11,4,48,23,6
"20-3169-00-9",81,1,1,0,0,0,0,0,0,1,0,0,0,0
"20-3169-90",81,15,10,6,9,3,11,19,14,4,6,17,7,7
"20-3169-90-9",81,0,0,0,0,0,0,0,0,0,1,0,0,0
"20-3170-00",81,11,15,15,13,7,7,32,20,16,7,7,44,9
"20-3170-00-9",81,0,1,0,0,0,0,0,0,0,1,0,0,0
"20-3170-90",81,9,6,8,8,5,8,15,14,8,4,15,26,4
"20-3172-88",81,1,1,0,0,1,2,1,0,0,0,0,0,0
"20-3177-00",81,12,7,5,7,3,7,5,7,7,0,9,14,6
"20-3177-90",81,2,0,0,0,0,0,0,0,0,0,0,0,0
"20-3177-92",81,2,0,0,0,0,0,0,1,0,0,1,0,1
"20-3178-00",81,4,4,2,3,5,7,17,12,5,3,7,5,10
"20-3178-00-0",81,6,1,4,0,0,0,0,5,1,0,0,0,0
"20-3178-90",81,1,2,0,0,0,0,0,0,0,0,0,0,0
"20-3213-78",81,1,0,0,0,0,0,0,0,0,0,0,0,0
"20-3299-00",81,3,5,9,4,5,6,7,5,9,4,6,12,12
"20-3300-00",81,7,5,10,3,3,9,13,5,9,12,17,5,12
"20-3383-01",81,1,2,1,0,1,0,0,0,0,0,0,0,0
"20-3385-01",81,4,7,2,4,5,3,10,10,5,4,33,32,10
"20-3385-01-0",81,2,0,0,1,0,0,1,3,0,2,1,1,2
"20-3386-01",81,4,1,9,3,4,2,2,2,1,2,8,9,6
"20-3386-01-0",81,0,4,1,0,2,4,4,2,3,5,0,0,0
"20-3387-00",81,2,0,5,0,0,0,0,0,0,0,0,0,0
"20-3387-00-1",81,42,21,353,5,5,13,28,17,123,6,67,18,27
"20-3387-00-9",81,2,6,0,1,3,2,1,1,2,1,0,0,2
"20-3388-00",81,0,2,8,4,1,4,1,3,1,2,1,1,3
"20-3388-00-1",81,38,28,93,24,26,29,62,39,40,111,24,20,17
"20-3388-00-9",81,0,1,2,1,0,0,1,0,1,0,0,1,0
"20-3398-00",81,5,0,1,0,0,0,0,0,0,0,0,0,0
"20-3511-00",81,5,10,4,2,4,3,9,4,7,3,8,8,3
"20-3512-00",81,4,9,4,4,6,1,7,11,5,5,6,11,2
"20-3519-80",81,2,0,2,0,0,0,4,0,0,0,0,0,0
"20-3519-80-1",81,134,228,379,381,189,222,470,294,477,480,409,301,213
"20-3519-80-9",81,4,4,9,4,1,2,4,19,3,8,13,4,6
"20-3519-80-9(K)",81,0,0,0,0,1,0,0,3,1,2,1,2,0
"20-3520-80",81,0,0,2,0,0,0,3,0,0,0,0,0,0
"20-3520-80-1",81,130,186,389,404,198,237,462,280,364,775,349,264,238
"20-3520-80-9",81,4,2,6,3,5,3,4,17,2,5,15,6,9
"20-3520-80-9(K)",81,0,0,0,0,0,0,2,4,0,6,0,0,0
"20-3542-01",81,0,0,0,0,0,0,0,2,0,0,6,0,0
"20-3547-00",81,0,0,0,0,0,0,1,0,0,0,0,0,0
"20-3553-00",81,8,5,1,4,1,5,4,3,5,1,2,5,5
"20-3553-00-0",81,2,2,0,1,0,0,2,5,0,3,1,2,0
"20-3554-00",81,4,2,4,4,2,4,5,3,3,0,3,9,4
"20-3554-00-0",81,0,1,1,0,1,0,3,3,2,1,4,0,0
"20-3555-00",81,5,11,0,5,11,9,4,6,10,9,5,3,9
"20-3555-00-0",81,7,4,8,5,9,8,4,5,3,4,6,6,3
"20-3556-00",81,1,5,7,3,9,3,12,9,12,2,9,15,4
"20-3556-00-0",81,6,3,14,10,9,2,2,0,0,8,2,11,6
"20-3557-00",81,2,5,2,4,2,1,6,5,5,0,0,0,0
"20-3557-00-0",81,0,4,0,0,0,0,0,0,0,0,0,0,0
"20-3558-00",81,2,3,2,1,6,1,7,10,7,4,11,9,6
"20-3561-05",81,0,0,0,0,0,0,0,0,0,0,0,3,0
"20-3563-00",81,0,0,0,2,1,0,4,0,0,0,0,0,0
"20-3564-00",81,5,1,3,2,2,2,0,0,0,0,1,0,5
"20-3568-00",81,0,1,0,0,0,0,0,1,0,1,1,0,1
"20-3583-00",81,5,3,1,4,3,4,9,0,7,3,7,4,4
"20-3584-00",81,7,4,3,6,1,8,13,5,6,1,10,7,8
"20-3587-00",81,0,0,0,0,0,0,0,1,1,1,0,0,0
"20-3587-00-0",81,0,0,0,0,0,0,0,0,1,1,3,0,0
"20-3587-24",81,1,0,0,0,0,0,0,0,0,0,0,0,0
"20-3588-00",81,0,0,0,0,0,0,1,1,0,0,1,0,0
"20-3588-24",81,1,1,0,0,1,0,0,2,0,0,0,4,1
"20-3591-00",81,0,0,0,0,0,0,1,2,0,1,1,1,0
"20-3592-00",81,0,0,0,0,1,0,1,0,0,0,0,0,0
"20-3593-00",81,8,10,16,3,3,7,3,13,10,5,12,5,3
"20-3594-00",81,10,5,9,3,5,11,5,13,12,5,21,13,7
"20-3595-00",81,12,3,4,3,10,8,8,5,9,7,8,12,3
"20-3595-00-0",81,0,0,4,0,1,0,0,2,0,0,0,0,0
"20-3595-00-9",81,10,3,0,0,1,0,0,0,1,0,0,0,0
"20-3596-00",81,6,3,6,2,6,6,13,13,11,5,10,17,2
"20-3596-00-0",81,1,0,0,0,0,0,1,2,9,0,0,0,0
"20-3596-00-9",81,0,0,0,0,0,0,0,1,0,0,0,0,0
"20-3597-00",81,0,0,4,0,0,0,0,0,0,1,0,0,0
"20-3597-00-1",81,86,72,408,37,53,61,122,110,88,208,54,104,72
"20-3597-00-9",81,3,4,12,2,3,1,4,4,4,5,4,10,5
"20-3598-00",81,0,0,4,0,0,0,0,0,0,1,0,0,0
"20-3598-00-1",81,65,79,384,25,37,77,142,112,130,162,63,116,72
"20-3598-00-9",81,4,1,4,1,3,3,3,5,3,5,9,10,2
"20-3601-00",81,1,1,0,0,0,0,0,0,1,1,0,1,0
"20-3602-00",81,2,1,0,0,0,0,0,0,0,0,0,0,0
"20-3619-00",81,3,3,4,0,6,2,7,0,5,3,8,4,4
"20-3620-00",81,2,4,6,2,2,5,5,0,6,10,12,10,5
"20-3620-00-0",81,0,0,2,0,3,0,0,0,0,0,0,0,0
"20-3623-00",81,6,3,1,0,2,1,2,3,3,2,2,3,0
"20-3624-00",81,5,3,1,0,3,0,4,0,4,5,10,6,5
"20-3667-00",81,6,18,12,5,7,10,9,10,4,8,3,5,6
"20-3668-00",81,9,11,12,12,6,3,6,9,7,6,3,14,2
"20-3679-01",81,2,0,0,0,0,1,3,1,0,0,0,0,0
"20-3680-01",81,2,0,0,0,1,0,3,1,1,0,0,3,2
"20-5057-00",81,6,5,7,12,12,12,12,13,10,4,6,10,6
"20-5058-00",81,3,7,8,10,13,6,11,8,5,5,13,20,5
"20-5059-00",81,6,7,7,3,4,8,7,6,3,0,5,4,8
"20-5059-00-0",81,2,0,0,0,0,0,0,0,0,0,0,0,0
"20-5059-00-9",81,0,0,0,0,0,1,0,0,0,0,0,0,0
"20-5060-00",81,8,4,10,3,7,4,8,6,6,3,16,8,3
"20-5061-00",81,6,6,5,9,10,5,10,1,10,3,14,7,6
"20-5062-00",81,14,7,6,5,12,10,6,10,11,5,20,12,6
"20-5062-00-9",81,0,1,0,0,0,0,0,0,0,0,0,0,0
"20-5063-09",81,0,0,5,0,0,0,1,0,6,0,0,0,0
"20-5063-09-1",81,97,39,315,74,25,11,44,50,168,26,112,69,77
"20-5063-09-9",81,3,0,1,1,1,3,4,4,3,0,4,3,3
"20-5063-09-9(K)",81,23,5,14,11,11,8,6,13,13,10,9,9,6
"20-5063-80",81,11,8,9,10,12,15,13,18,17,39,9,10,7
"20-5063-80-9",81,1,0,0,0,0,1,1,2,2,1,3,3,0
"20-5064-09",81,0,2,8,1,0,0,0,0,0,0,0,1,0
"20-5064-09-1",81,49,32,321,57,17,15,72,51,185,28,114,82,78
"20-5064-09-9",81,6,1,1,1,4,3,3,1,3,1,3,4,1
"20-5064-09-9(K)",81,23,13,19,11,5,12,13,13,16,13,17,10,9
"20-5064-80",81,16,11,6,6,17,18,18,13,18,9,20,17,13
"20-5064-80-9",81,2,0,0,0,0,0,1,1,1,0,2,1,1
"20-5065-00",81,4,0,4,4,4,0,0,2,1,1,0,0,0
"20-5065-00-1",81,12,10,1,1,6,7,10,18,16,3,13,18,8
"20-5066-00",81,10,5,5,0,3,0,0,0,1,1,0,0,0
"20-5066-00-1",81,15,5,5,8,6,7,18,15,13,24,13,3,7
"20-5067-00",81,36,23,48,51,35,37,83,57,74,53,72,57,49
"20-5067-00-9",81,12,20,9,5,3,14,3,5,8,5,20,20,9
"20-5068-00",81,51,36,61,49,43,41,87,87,100,70,102,63,53
"20-5068-00-9",81,9,9,8,4,1,6,12,5,15,8,18,14,7
"20-5069-00",81,13,16,17,8,9,7,28,14,20,6,16,36,12
"20-5069-00-9",81,0,0,0,0,6,0,0,0,0,0,0,0,0
"20-5070-00",81,10,13,7,12,10,17,13,19,17,16,20,26,7
"20-5070-00-9",81,0,0,0,0,4,0,0,0,0,0,0,0,0
"20-5071-00",81,3,5,0,1,0,1,4,3,0,0,3,1,1
"20-5072-00",81,3,2,1,0,1,5,4,5,0,0,1,7,1
"20-5091-00",81,4,3,3,0,0,1,3,10,7,6,3,26,2
"20-5092-00",81,6,6,5,3,4,1,5,4,8,1,3,18,4
"20-5092-00-0",81,0,0,0,0,0,0,0,0,0,1,0,0,0
"20-5119-01",81,4,4,7,1,1,3,3,0,0,0,0,0,0
"20-5119-01-0",81,19,15,10,7,12,9,51,10,15,7,5,6,5
"20-5119-01-1",81,74,60,137,61,39,51,89,80,89,60,88,88,68
"20-5119-91",81,4,2,12,5,9,7,0,0,0,0,0,0,0
"20-5119-91-0",81,8,4,11,2,4,0,0,1,0,6,4,4,6
"20-5119-91-1",81,35,29,30,22,20,36,46,41,43,29,86,35,51
"20-5119-91-9",81,6,8,5,1,4,11,4,1,6,4,2,4,1
"20-5120-01",81,2,5,8,2,2,2,0,0,0,0,0,0,0
"20-5120-01-0",81,12,8,12,11,12,6,13,18,17,7,7,10,10
"20-5120-01-1",81,96,75,121,49,41,43,96,94,93,70,86,123,108
"20-5120-91",81,4,5,3,2,2,0,0,0,0,0,3,3,0
"20-5120-91-0",81,10,7,21,3,8,9,6,8,5,5,11,7,11
"20-5120-91-1",81,25,23,29,32,17,34,29,41,60,39,53,44,51
"20-5120-91-9",81,7,6,5,2,3,8,3,3,6,5,3,9,3
"20-5120-91-9(K)",81,1,0,0,2,0,0,0,2,0,0,0,0,0
"20-5121-09",81,17,32,8,10,3,7,9,9,13,5,14,18,11
"20-5121-09-0",81,2,1,0,0,1,1,6,7,5,4,6,2,1
"20-5121-09-1",81,87,66,297,211,65,49,153,100,464,82,215,155,117
"20-5121-09-9",81,1,0,2,1,0,0,0,0,1,3,1,1,1
"20-5122-09",81,18,14,17,7,8,6,30,13,56,0,5,0,6
"20-5122-09-0",81,2,5,0,2,3,0,4,6,4,8,3,3,2
"20-5122-09-1",81,153,57,220,310,22,52,142,109,327,63,172,125,165
"20-5122-09-9",81,0,0,1,1,0,0,0,0,1,6,1,0,1
"20-5123-00",81,0,0,18,3,2,15,0,0,0,0,0,0,0
"20-5123-00-1",81,144,52,60,432,50,139,278,235,452,454,257,132,187
"20-5123-00-9",81,0,0,1,3,2,0,1,0,0,0,0,0,1
"20-5123-00-9(K)",81,0,1,1,1,2,3,1,5,3,4,9,3,6
"20-5124-00",81,0,0,5,0,0,0,0,0,0,0,0,0,0
"20-5124-00-1",81,183,66,69,336,74,140,324,208,565,379,255,153,142
"20-5124-00-9",81,0,0,0,2,1,0,1,1,0,1,1,1,3
"20-5124-00-9(K)",81,4,5,0,0,2,2,0,5,0,2,0,0,1
"20-5127-00",81,0,0,4,0,0,0,0,0,0,0,0,0,0
"20-5127-00-1",81,50,48,355,21,25,46,94,45,250,16,30,65,64
"20-5127-00-9",81,0,0,0,3,0,2,1,1,0,1,0,1,1
"20-5127-00-9(K)",81,3,9,4,4,5,1,3,3,5,5,7,4,10
"20-5128-00",81,2,1,8,1,1,0,0,0,0,0,0,0,0
"20-5128-00-1",81,82,58,358,14,23,32,70,52,184,28,28,71,56
"20-5128-00-9",81,2,0,1,0,0,2,1,0,2,0,4,4,1
"20-5128-00-9(K)",81,4,8,4,9,9,5,8,1,5,9,3,6,7
"20-5135-00",81,0,2,0,1,1,0,0,0,0,0,1,0,0
"20-5136-00",81,1,0,2,0,0,0,1,0,2,1,4,0,0
"20-5137-00",81,1,1,0,0,3,0,0,0,0,0,0,1,3
"20-5138-00",81,0,0,0,0,1,0,3,2,0,1,2,1,0
"20-5140-00",81,0,0,0,0,0,0,0,0,0,0,0,2,0
"20-5141-00",81,0,2,0,1,0,0,0,1,0,0,0,2,1
"20-5143-00",81,2,2,1,1,1,0,3,1,1,1,0,2,0
"20-5144-00",81,1,2,1,0,0,2,4,2,2,0,0,0,0
"20-5145-00",81,3,0,2,3,1,3,3,1,4,1,2,6,2
"20-5145-00-0",81,2,0,0,0,0,0,0,1,0,0,0,0,0
"20-5146-00",81,2,1,3,0,0,3,4,2,4,0,0,5,3
"20-5147-00",81,0,0,0,1,0,0,0,0,1,0,0,0,0
"20-5148-00",81,3,0,3,1,1,0,0,0,3,0,1,0,0
"20-5149-00",81,0,0,0,0,0,0,1,0,2,2,2,0,4
"20-5150-00",81,1,1,1,0,1,0,0,0,0,0,0,0,0
"20-5165-00",81,1,0,2,5,1,0,4,1,0,1,0,0,0
"20-5165-00-0",81,1,0,2,0,0,0,0,0,0,0,0,0,0
"20-5166-00",81,2,0,1,2,1,4,6,3,0,1,5,0,0
