PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,AC_MONTH,RANK_A,RANK_B,RANK_C,RANK_D,RANK_N,ALSO_FIT_YEAR_FROM,ALSO_FIT_YEAR_TO,ALSO_FIT_MAKE
5015,150237,D,201512,0,0,0,1,0,1998,2002,SATURN
5015,150238,D,201511,0,0,0,1,0,1998,1999,CHRYSLER
5015,150238,D,201511,0,0,0,1,0,1998,1999,DODGE
5015,150239,A,201607,1,0,0,0,0,2002,2003,JEEP
5015,150240,A,201608,1,0,0,0,0,2002,2004,CHRYSLER
5015,150240,A,201608,1,0,0,0,0,2002,2004,MITSUBISHI
5015,150240,A,201608,1,0,0,0,0,2002,2005,DODGE
5015,150241,B,201511,0,1,0,0,0,2005,2015,CHRYSLER
5015,150241,B,201511,0,1,0,0,0,2005,2015,DODGE
5015,150242,A,201605,1,0,0,0,0,2004,2006,CHRYSLER
5015,150243,C,201511,0,0,1,0,0,2009,2010,DODGE
5015,150244,C,201511,0,0,1,0,0,2009,2010,DODGE
5015,150244,C,201511,0,0,1,0,0,2011,2014,RAM
5015,150245,B,201604,0,1,0,0,0,1998,2005,AUDI
5015,150245,B,201604,0,1,0,0,0,2001,2005,VOLKSWAGEN
5015,150246,B,201608,0,1,0,0,0,1999,2006,BMW
5015,150247,B,201511,0,1,0,0,0,1998,2004,NISSAN
5015,150248,B,201509,0,1,0,0,0,2002,2004,NISSAN
5015,150249,B,201609,0,1,0,0,0,2001,2002,HYUNDAI
5015,150250,N,201606,0,0,0,0,1,1986,1995,FORD
5015,150250,N,201606,0,0,0,0,1,1986,1995,MERCURY
5015,150251,N,201607,0,0,0,0,1,1987,1989,FORD
5015,150252,N,201604,0,0,0,0,1,1987,1989,FORD
5015,150253,N,201510,0,0,0,0,1,1997,1997,FORD
5015,150253,N,201604,0,0,0,0,1,1997,1997,FORD
5015,150253,N,201604,0,0,0,0,1,1997,1997,MERCURY
5015,150253,N,201510,0,0,0,0,1,1997,1997,MERCURY
5015,150254,D,201512,0,0,0,1,0,1998,1998,LINCOLN
5015,150255,D,201602,0,0,0,1,0,1998,1998,FORD
5015,150255,D,201602,0,0,0,1,0,1998,1998,MERCURY
5015,150256,N,201606,0,0,0,0,1,1997,1998,FORD
5015,150256,N,201606,0,0,0,0,1,1998,1998,LINCOLN
5015,150257,N,201606,0,0,0,0,1,1998,1998,FORD
5015,150258,N,201606,0,0,0,0,1,1997,1997,FORD
5015,150258,N,201606,0,0,0,0,1,1997,1997,LINCOLN
5015,150258,N,201606,0,0,0,0,1,1997,1997,MERCURY
5015,150259,N,201606,0,0,0,0,1,1998,2000,FORD
5015,150259,N,201606,0,0,0,0,1,1998,2000,LINCOLN
5015,150259,N,201606,0,0,0,0,1,1998,2000,MERCURY
5015,150260,N,201606,0,0,0,0,1,2000,2003,FORD
5015,150261,N,201607,0,0,0,0,1,1992,1996,FORD
5015,150262,C,201510,0,0,1,0,0,2000,2003,FORD
5015,150263,N,201605,0,0,0,0,1,1999,1999,LINCOLN
5015,150263,N,201605,0,0,0,0,1,1999,2002,FORD
5015,150264,C,201602,0,0,1,0,0,2002,2003,FORD
5015,150264,C,201602,0,0,1,0,0,2003,2003,MERCURY
5015,150265,N,201605,0,0,0,0,1,2001,2002,FORD
5015,150266,N,201606,0,0,0,0,1,2002,2003,FORD
5015,150266,N,201606,0,0,0,0,1,2002,2003,MERCURY
5015,150267,N,201606,0,0,0,0,1,2001,2003,MAZDA
5015,150267,N,201606,0,0,0,0,1,2002,2003,FORD
5015,150268,N,201606,0,0,0,0,1,2002,2003,FORD
5015,150269,N,201604,0,0,0,0,1,2004,2004,FORD
5015,150269,N,201604,0,0,0,0,1,2004,2004,MERCURY
5015,150270,N,201604,0,0,0,0,1,2001,2002,FORD
5015,150270,N,201604,0,0,0,0,1,2001,2002,LINCOLN
5015,150270,N,201604,0,0,0,0,1,2001,2002,MERCURY
5015,150271,B,201602,0,1,0,0,0,2004,2004,FORD
5015,150271,B,201602,0,1,0,0,0,2004,2005,MERCURY
5015,150272,N,201609,0,0,0,0,1,2005,2005,FORD
5015,150273,N,201608,0,0,0,0,1,2007,2008,FORD
5015,150273,N,201608,0,0,0,0,1,2007,2008,LINCOLN
5015,150274,D,201512,0,0,0,1,0,2000,2001,CHEVROLET
5015,150274,D,201512,0,0,0,1,0,2000,2001,GMC
5015,150275,N,201606,0,0,0,0,1,2003,2003,HUMMER
5015,150276,N,201606,0,0,0,0,1,2004,2004,PONTIAC
5015,150277,N,201608,0,0,0,0,1,2004,2008,CHEVROLET
5015,150278,N,201604,0,0,0,0,1,2003,2003,CHEVROLET
5015,150278,N,201604,0,0,0,0,1,2003,2003,GMC
5015,150279,D,201510,0,0,0,1,0,2003,2005,SATURN
5015,150279,D,201510,0,0,0,1,0,2005,2005,CHEVROLET
5015,150279,D,201510,0,0,0,1,0,2005,2006,PONTIAC
5015,150280,N,201510,0,0,0,0,1,2004,2007,BUICK
5015,150281,N,201608,0,0,0,0,1,1992,1994,CHEVROLET
5015,150281,N,201608,0,0,0,0,1,1992,1994,GMC
5015,150281,N,201608,0,0,0,0,1,1992,1994,OLDSMOBILE
5015,150282,D,201510,0,0,0,1,0,2004,2006,SATURN
5015,150282,D,201510,0,0,0,1,0,2005,2006,CHEVROLET
5015,150282,D,201510,0,0,0,1,0,2006,2006,PONTIAC
5015,150283,N,201606,0,0,0,0,1,2005,2005,PONTIAC
5015,150283,N,201606,0,0,0,0,1,2005,2006,BUICK
5015,150283,N,201606,0,0,0,0,1,2006,2006,CHEVROLET
5015,150284,N,201606,0,0,0,0,1,2004,2007,CHEVROLET
5015,150284,N,201606,0,0,0,0,1,2004,2007,GMC
5015,150285,N,201608,0,0,0,0,1,2005,2007,CHEVROLET
5015,150285,N,201608,0,0,0,0,1,2005,2007,GMC
5015,150286,N,201608,0,0,0,0,1,2006,2007,SATURN
5015,150286,N,201608,0,0,0,0,1,2006,2008,CHEVROLET
5015,150286,N,201608,0,0,0,0,1,2006,2008,PONTIAC
5015,150287,N,201608,0,0,0,0,1,1991,1996,SATURN
5015,150288,D,201512,0,0,0,1,0,1995,1995,CHEVROLET
5015,150288,D,201512,0,0,0,1,0,1995,1995,PONTIAC
5015,150289,N,201607,0,0,0,0,1,1996,1996,CHEVROLET
5015,150289,N,201607,0,0,0,0,1,1996,1996,GMC
5015,150290,D,201512,0,0,0,1,0,1996,1996,CHEVROLET
5015,150290,D,201512,0,0,0,1,0,1996,1996,GMC
5015,150291,N,201606,0,0,0,0,1,1995,1995,CHEVROLET
5015,150291,N,201606,0,0,0,0,1,1995,1995,GMC
5015,150292,D,201512,0,0,0,1,0,1997,1997,CADILLAC
5015,150293,N,201608,0,0,0,0,1,1997,1997,PONTIAC
5015,150294,D,201512,0,0,0,1,0,1996,2000,GMC
5015,150294,D,201512,0,0,0,1,0,1998,2000,CHEVROLET
5015,150295,C,201602,0,0,1,0,0,1991,1994,DODGE
5015,150296,N,201607,0,0,0,0,1,1987,1993,JEEP
5015,150297,N,201606,0,0,0,0,1,1987,1990,JEEP
5015,150298,B,201510,0,1,0,0,0,1996,1996,DODGE
5015,150299,D,201602,0,0,0,1,0,2003,2003,DODGE
5015,150300,N,201606,0,0,0,0,1,2005,2009,DODGE
5015,150301,N,201606,0,0,0,0,1,1998,2004,DODGE
5015,150302,N,201608,0,0,0,0,1,2005,2010,DODGE
5015,150303,N,201608,0,0,0,0,1,2007,2008,DODGE
5015,150303,N,201608,0,0,0,0,1,2007,2014,JEEP
5015,150304,D,201510,0,0,0,1,0,2000,2004,KIA
5015,150305,D,201512,0,0,0,1,0,2002,2002,HONDA
5015,150305,D,201512,0,0,0,1,0,2002,2004,ISUZU
5015,150306,N,201605,0,0,0,0,1,2002,2003,NISSAN
5015,150307,N,201606,0,0,0,0,1,2003,2014,NISSAN
5015,150308,N,201606,0,0,0,0,1,2002,2005,HONDA
5015,150309,N,201606,0,0,0,0,1,2003,2008,MAZDA
5015,150310,N,201606,0,0,0,0,1,2004,2009,MAZDA
5015,150311,N,201608,0,0,0,0,1,2004,2006,INFINITI
5015,150311,N,201608,0,0,0,0,1,2004,2007,NISSAN
5015,150312,N,201608,0,0,0,0,1,2003,2010,VOLKSWAGEN
5015,150313,B,201602,0,1,0,0,0,2006,2009,MAZDA
5015,150313,B,201602,0,1,0,0,0,2007,2011,FORD
5015,150314,N,201606,0,0,0,0,1,2007,2014,NISSAN
5015,150315,N,201608,0,0,0,0,1,2005,2015,NISSAN
5015,150316,N,201602,0,0,0,0,1,1991,1995,BMW
5015,150317,N,201602,0,0,0,0,1,1999,2002,VOLVO
5015,150318,N,201602,0,0,0,0,1,2010,2012,FORD
5015,150318,N,201602,0,0,0,0,1,2010,2012,LINCOLN
5015,152001,D,201307,0,0,0,1,0,1985,1997,FORD
5015,152001,D,201307,0,0,0,1,0,1985,1997,MERCURY
5015,152001,D,201307,0,0,0,1,0,1986,1992,LINCOLN
5015,152002,D,201307,0,0,0,1,0,1985,1992,PONTIAC
5015,152002,D,201307,0,0,0,1,0,1985,1996,CHEVROLET
5015,152002,D,201307,0,0,0,1,0,1990,1990,VOLVO
5015,152003,D,201307,0,0,0,1,0,1985,1991,DODGE
5015,152003,D,201307,0,0,0,1,0,1985,1991,MITSUBISHI
5015,152003,D,201307,0,0,0,1,0,1985,1991,PLYMOUTH
5015,152003,D,201307,0,0,0,1,0,1985,1992,BUICK
5015,152003,D,201307,0,0,0,1,0,1986,1992,OLDSMOBILE
5015,152003,D,201307,0,0,0,1,0,1986,1993,CADILLAC
5015,152003,D,201307,0,0,0,1,0,1987,1989,ISUZU
5015,152003,D,201307,0,0,0,1,0,1987,1990,CHEVROLET
5015,152003,D,201307,0,0,0,1,0,1987,1992,PONTIAC
5015,152004,D,201307,0,0,0,1,0,1984,1992,BUICK
5015,152004,D,201307,0,0,0,1,0,1984,1992,OLDSMOBILE
5015,152004,D,201307,0,0,0,1,0,1984,1992,PONTIAC
5015,152004,D,201307,0,0,0,1,0,1985,1993,CADILLAC
5015,152004,D,201307,0,0,0,1,0,1985,1995,CHEVROLET
5015,152004,D,201307,0,0,0,1,0,1987,1990,LAND ROVER
5015,152004,D,201307,0,0,0,1,0,1991,1991,BMW
5015,152004,D,201307,0,0,0,1,0,1994,1995,GMC
5015,152005,D,201307,0,0,0,1,0,1988,1992,CADILLAC
5015,152005,D,201307,0,0,0,1,0,1988,1996,CHEVROLET
5015,152005,D,201307,0,0,0,1,0,1989,1996,BUICK
5015,152005,D,201307,0,0,0,1,0,1989,1997,OLDSMOBILE
5015,152005,D,201307,0,0,0,1,0,1990,1996,PONTIAC
5015,152006,D,201307,0,0,0,1,0,1985,1996,CHEVROLET
5015,152006,D,201307,0,0,0,1,0,1986,1996,GMC
5015,152006,D,201307,0,0,0,1,0,1991,1992,OLDSMOBILE
5015,152006,D,201307,0,0,0,1,0,1991,1993,BUICK
5015,152006,D,201307,0,0,0,1,0,1993,1993,CADILLAC
5015,152007,D,201307,0,0,0,1,0,1989,1989,PONTIAC
5015,152007,D,201307,0,0,0,1,0,1991,2002,GMC
5015,152007,D,201307,0,0,0,1,0,1992,1994,OLDSMOBILE
5015,152007,D,201307,0,0,0,1,0,1992,2002,CHEVROLET
5015,152007,D,201307,0,0,0,1,0,1994,1996,BUICK
5015,152007,D,201307,0,0,0,1,0,1994,1996,CADILLAC
5015,152008,D,201307,0,0,0,1,0,1993,1999,BUICK
5015,152008,D,201307,0,0,0,1,0,1993,1999,OLDSMOBILE
5015,152008,D,201307,0,0,0,1,0,1994,1999,PONTIAC
5015,152009,D,201307,0,0,0,1,0,1992,1995,BUICK
5015,152009,D,201307,0,0,0,1,0,1992,1995,CHEVROLET
5015,152009,D,201307,0,0,0,1,0,1992,1995,OLDSMOBILE
5015,152009,D,201307,0,0,0,1,0,1992,1995,PONTIAC
5015,152010,D,201307,0,0,0,1,0,1985,1988,BUICK
5015,152010,D,201307,0,0,0,1,0,1985,1992,CADILLAC
5015,152010,D,201307,0,0,0,1,0,1985,1994,OLDSMOBILE
5015,152010,D,201307,0,0,0,1,0,1985,1995,CHEVROLET
5015,152010,D,201307,0,0,0,1,0,1985,1995,GMC
5015,152010,D,201307,0,0,0,1,0,1985,1995,PONTIAC
5015,152011,C,201307,0,0,1,0,0,1997,2004,JEEP
5015,152011,C,201307,0,0,1,0,0,2004,2004,DODGE
5015,152012,C,201307,0,0,1,0,0,1983,1995,TOYOTA
5015,152012,C,201307,0,0,1,0,0,1985,1994,MITSUBISHI
5015,152012,C,201307,0,0,1,0,0,1986,1995,ACURA
5015,152012,C,201307,0,0,1,0,0,1986,1995,MAZDA
5015,152012,C,201307,0,0,1,0,0,1986,1996,HONDA
5015,152012,C,201307,0,0,1,0,0,1987,1988,CHEVROLET
5015,152012,C,201307,0,0,1,0,0,1988,1992,DAIHATSU
5015,152012,C,201307,0,0,1,0,0,1988,1994,MERCURY
5015,152012,C,201307,0,0,1,0,0,1989,1990,DODGE
5015,152012,C,201307,0,0,1,0,0,1989,1993,FORD
5015,152012,C,201307,0,0,1,0,0,1989,1994,EAGLE
5015,152012,C,201307,0,0,1,0,0,1989,1994,PLYMOUTH
5015,152012,C,201307,0,0,1,0,0,1989,1994,SUZUKI
5015,152012,C,201307,0,0,1,0,0,1990,1990,GEO
5015,152012,C,201307,0,0,1,0,0,1990,1991,LEXUS
5015,152013,B,201307,0,1,0,0,0,1990,2011,TOYOTA
5015,152013,B,201307,0,1,0,0,0,1992,2010,LEXUS
5015,152013,B,201307,0,1,0,0,0,1993,1997,GEO
5015,152013,B,201307,0,1,0,0,0,1998,2002,CHEVROLET
5015,152013,B,201307,0,1,0,0,0,2004,2006,SCION
5015,152014,B,201307,0,1,0,0,0,1990,1997,GEO
5015,152014,B,201307,0,1,0,0,0,1990,1999,ISUZU
5015,152014,B,201307,0,1,0,0,0,1990,2003,MAZDA
5015,152014,B,201307,0,1,0,0,0,1990,2005,SUBARU
5015,152014,B,201307,0,1,0,0,0,1991,1994,PLYMOUTH
5015,152014,B,201307,0,1,0,0,0,1991,1998,EAGLE
5015,152014,B,201307,0,1,0,0,0,1991,2004,MITSUBISHI
5015,152014,B,201307,0,1,0,0,0,1991,2005,DODGE
5015,152014,B,201307,0,1,0,0,0,1992,2005,HYUNDAI
5015,152014,B,201307,0,1,0,0,0,1994,1997,FORD
5015,152014,B,201307,0,1,0,0,0,1994,1999,KIA
5015,152014,B,201307,0,1,0,0,0,1994,2004,HONDA
5015,152014,B,201307,0,1,0,0,0,1995,2001,ACURA
5015,152014,B,201307,0,1,0,0,0,1995,2004,NISSAN
5015,152014,B,201307,0,1,0,0,0,1995,2005,CHRYSLER
5015,152014,B,201307,0,1,0,0,0,1995,2007,SUZUKI
5015,152014,B,201307,0,1,0,0,0,1996,1999,INFINITI
5015,152014,B,201307,0,1,0,0,0,1998,2004,CHEVROLET
5015,152015,D,201307,0,0,0,1,0,1985,1995,ISUZU
5015,152015,D,201307,0,0,0,1,0,1989,1998,NISSAN
5015,152015,D,201307,0,0,0,1,0,1990,1998,SUBARU
5015,152015,D,201307,0,0,0,1,0,1993,1997,INFINITI
5015,152015,D,201307,0,0,0,1,0,1994,1995,HONDA
5015,152016,B,201307,0,1,0,0,0,1991,1996,JEEP
5015,152016,B,201307,0,1,0,0,0,1992,2005,HONDA
5015,152016,B,201307,0,1,0,0,0,1993,2011,HYUNDAI
5015,152016,B,201307,0,1,0,0,0,1994,1999,ACURA
5015,152016,B,201307,0,1,0,0,0,1998,2002,ISUZU
5015,152016,B,201307,0,1,0,0,0,1999,2002,SUZUKI
5015,152016,B,201307,0,1,0,0,0,2000,2003,NISSAN
5015,152016,B,201307,0,1,0,0,0,2000,2004,INFINITI
5015,152016,B,201307,0,1,0,0,0,2001,2006,KIA
5015,152016,B,201307,0,1,0,0,0,2001,2008,SUBARU
5015,152017,B,201504,0,1,0,0,0,1986,2002,MERCURY
5015,152017,B,201504,0,1,0,0,0,1986,2004,FORD
5015,152017,B,201504,0,1,0,0,0,1988,2002,LINCOLN
5015,152017,B,201504,0,1,0,0,0,1994,2002,MAZDA
5015,152017,B,201504,0,1,0,0,0,1996,1996,KIA
5015,152017,B,201504,0,1,0,0,0,1998,2002,NISSAN
5015,152017,B,201504,0,1,0,0,0,1998,2003,JAGUAR
5015,152017,B,201504,0,1,0,0,0,1999,2004,MITSUBISHI
5015,152017,B,201504,0,1,0,0,0,2001,2003,ACURA
5015,152018,C,201504,0,0,1,0,0,1998,2007,FORD
5015,152019,D,201504,0,0,0,1,0,1999,2010,FORD
5015,152019,D,201504,0,0,0,1,0,2000,2002,JAGUAR
5015,152019,D,201504,0,0,0,1,0,2000,2002,LINCOLN
5015,152019,D,201504,0,0,0,1,0,2002,2008,MERCURY
5015,152019,D,201504,0,0,0,1,0,2008,2008,MAZDA
5015,152020,D,201504,0,0,0,1,0,2002,2002,FORD
5015,152021,D,201504,0,0,0,1,0,1983,1997,FORD
5015,152021,D,201504,0,0,0,1,0,1985,1986,MERCURY
5015,152022,D,201504,0,0,0,1,0,1988,1997,FORD
5015,152022,D,201504,0,0,0,1,0,1988,1997,MERCURY
5015,152023,D,201504,0,0,0,1,0,1993,1997,MERCURY
5015,152023,D,201504,0,0,0,1,0,1993,1998,NISSAN
5015,152024,D,201506,0,0,0,1,0,1987,1995,TOYOTA
5015,152024,D,201506,0,0,0,1,0,1989,2002,MAZDA
5015,152024,D,201506,0,0,0,1,0,1990,1992,GEO
5015,152024,D,201506,0,0,0,1,0,1990,2000,LEXUS
5015,152024,D,201506,0,0,0,1,0,1991,1995,BUICK
5015,152024,D,201506,0,0,0,1,0,1991,1996,DODGE
5015,152024,D,201506,0,0,0,1,0,1991,1996,MITSUBISHI
5015,152024,D,201506,0,0,0,1,0,1991,2005,ACURA
5015,152024,D,201506,0,0,0,1,0,1992,1995,OLDSMOBILE
5015,152024,D,201506,0,0,0,1,0,1992,1995,PONTIAC
5015,152025,C,201506,0,0,1,0,0,1999,2008,LEXUS
5015,152025,C,201506,0,0,1,0,0,2000,2010,TOYOTA
5015,152025,C,201506,0,0,1,0,0,2005,2010,SCION
5015,152026,D,201506,0,0,0,1,0,1991,1994,NISSAN
5015,152027,D,201506,0,0,0,1,0,1993,1996,NISSAN
5015,152027,D,201506,0,0,0,1,0,1995,1996,INFINITI
5015,152028,D,201507,0,0,0,1,0,1991,2004,VOLVO
5015,152029,D,201506,0,0,0,1,0,1982,1994,ALFA ROMEO
5015,152029,D,201506,0,0,0,1,0,1983,1989,SAAB
5015,152029,D,201506,0,0,0,1,0,1983,1994,VOLVO
5015,152029,D,201506,0,0,0,1,0,1987,1993,MAZDA
5015,152030,D,201508,0,0,0,1,0,1987,1993,JEEP
5015,152031,D,201507,0,0,0,1,0,1988,1991,MERCURY
5015,152031,D,201507,0,0,0,1,0,1988,1997,FORD
5015,152031,D,201507,0,0,0,1,0,1994,1997,MAZDA
5015,152032,D,201506,0,0,0,1,0,1999,2005,FORD
5015,152033,D,201506,0,0,0,1,0,2003,2004,FORD
5015,152033,D,201506,0,0,0,1,0,2003,2004,LINCOLN
5015,152033,D,201506,0,0,0,1,0,2003,2004,MERCURY
5015,152034,D,201506,0,0,0,1,0,1992,2003,FORD
5015,152034,D,201506,0,0,0,1,0,1998,2000,MERCURY
5015,152035,D,201602,0,0,0,1,0,1983,1984,LINCOLN
5015,152035,D,201602,0,0,0,1,0,1983,1986,MERCURY
5015,152035,D,201602,0,0,0,1,0,1983,1991,FORD
5015,152035,D,201602,0,0,0,1,0,1985,1989,MERKUR
5015,152036,D,201508,0,0,0,1,0,1993,1995,CHEVROLET
5015,152036,D,201508,0,0,0,1,0,1993,1995,PONTIAC
5015,152037,D,201510,0,0,0,1,0,1984,1990,CHRYSLER
5015,152037,D,201510,0,0,0,1,0,1984,1990,DODGE
5015,152037,D,201510,0,0,0,1,0,1986,1990,PLYMOUTH
5015,152038,D,201512,0,0,0,1,0,1986,1997,FORD
5015,152038,D,201512,0,0,0,1,0,1987,1987,MERCURY
5015,152038,D,201512,0,0,0,1,0,1991,1997,MAZDA
5015,152039,D,201512,0,0,0,1,0,1986,1995,FORD
5015,152039,D,201512,0,0,0,1,0,1986,1995,MERCURY
5015,152039,D,201512,0,0,0,1,0,1988,1994,LINCOLN
5015,152039,D,201512,0,0,0,1,0,1989,1989,SAAB
5015,152040,D,201512,0,0,0,1,0,1989,1991,GMC
5015,152040,D,201512,0,0,0,1,0,1989,1995,GEO
5015,152040,D,201512,0,0,0,1,0,1990,1995,SUZUKI
5015,152040,D,201512,0,0,0,1,0,1994,1997,FORD
5015,152040,D,201512,0,0,0,1,0,1999,2005,MAZDA
5015,152041,C,201602,0,0,1,0,0,1998,2003,FORD
5015,152042,D,201511,0,0,0,1,0,2002,2007,FORD
5015,152042,D,201511,0,0,0,1,0,2004,2007,MERCURY
5015,152042,D,201511,0,0,0,1,0,2005,2006,MAZDA
5015,152043,D,201511,0,0,0,1,0,1998,2000,FORD
5015,152043,D,201511,0,0,0,1,0,1999,2002,MERCURY
5015,152044,D,201512,0,0,0,1,0,1971,1983,CHEVROLET
5015,152044,D,201512,0,0,0,1,0,1975,1983,PONTIAC
5015,152044,D,201512,0,0,0,1,0,1976,1984,OLDSMOBILE
5015,152044,D,201512,0,0,0,1,0,1978,1979,BMW
5015,152044,D,201512,0,0,0,1,0,1979,1980,CADILLAC
5015,152044,D,201512,0,0,0,1,0,1982,1984,BUICK
5015,152044,D,201512,0,0,0,1,0,1984,1984,MERCURY
5015,152044,D,201512,0,0,0,1,0,1984,1989,FORD
5015,152045,D,201511,0,0,0,1,0,1999,2002,CHEVROLET
5015,152045,D,201511,0,0,0,1,0,1999,2002,GMC
5015,152046,D,201512,0,0,0,1,0,1980,1985,CADILLAC
5015,152046,D,201512,0,0,0,1,0,1982,1985,BUICK
5015,152046,D,201512,0,0,0,1,0,1982,1985,CHEVROLET
5015,152046,D,201512,0,0,0,1,0,1982,1985,OLDSMOBILE
5015,152046,D,201512,0,0,0,1,0,1982,1993,PONTIAC
5015,152046,D,201512,0,0,0,1,0,1987,1987,VOLVO
5015,152047,D,201602,0,0,0,1,0,1982,1998,VOLVO
5015,152047,D,201602,0,0,0,1,0,1988,1992,JAGUAR
5015,152048,D,201512,0,0,0,1,0,1986,1995,NISSAN
5015,152049,C,201606,0,0,1,0,0,1980,1981,TRIUMPH
5015,152049,C,201606,0,0,1,0,0,1980,1989,LINCOLN
5015,152049,C,201606,0,0,1,0,0,1981,1983,FIAT
5015,152049,C,201606,0,0,1,0,0,1983,1991,FORD
5015,152049,C,201606,0,0,1,0,0,1983,1991,MERCURY
5015,152050,C,201606,0,0,1,0,0,2002,2003,FORD
5015,152050,C,201606,0,0,1,0,0,2002,2003,MERCURY
5015,152051,N,201608,0,0,0,0,1,2000,2003,INFINITI
5015,152051,N,201608,0,0,0,0,1,2001,2004,NISSAN
5015,152052,C,201509,0,0,1,0,0,1975,1979,CADILLAC
5015,152052,C,201509,0,0,1,0,0,1975,1991,VOLVO
5015,152052,C,201509,0,0,1,0,0,1986,1991,FORD
5015,152053,D,201509,0,0,0,1,0,1985,1989,CADILLAC
5015,152053,D,201509,0,0,0,1,0,1987,1992,BUICK
5015,152053,D,201509,0,0,0,1,0,1987,1998,CHEVROLET
5015,152053,D,201509,0,0,0,1,0,1988,1991,PONTIAC
5015,152053,D,201509,0,0,0,1,0,1988,1992,OLDSMOBILE
5015,152053,D,201509,0,0,0,1,0,1990,1998,GMC
5015,152054,C,201509,0,0,1,0,0,1988,1990,DODGE
5015,152055,B,201509,0,1,0,0,0,1998,2002,DODGE
5015,152056,D,201509,0,0,0,1,0,2004,2010,CHRYSLER
5015,152056,D,201509,0,0,0,1,0,2005,2006,JEEP
5015,152057,C,201608,0,0,1,0,0,1984,1996,MERCEDES-BENZ
5015,152058,N,201509,0,0,0,0,1,1989,1994,NISSAN
5015,152059,D,201509,0,0,0,1,0,1992,2007,LEXUS
5015,152059,D,201509,0,0,0,1,0,1993,2007,TOYOTA
5015,152060,D,201509,0,0,0,1,0,1995,1998,EAGLE
5015,152060,D,201509,0,0,0,1,0,1995,1999,MITSUBISHI
5015,152061,C,201509,0,0,1,0,0,1995,2001,MERCEDES-BENZ
5015,152062,C,201509,0,0,1,0,0,1994,2013,MERCEDES-BENZ
5015,152062,C,201509,0,0,1,0,0,2004,2008,CHRYSLER
5015,152063,C,201608,0,0,1,0,0,1986,1990,HONDA
5015,152064,C,201509,0,0,1,0,0,1999,2005,MITSUBISHI
5015,152064,C,201509,0,0,1,0,0,2000,2001,MAZDA
5015,152064,C,201509,0,0,1,0,0,2001,2002,ACURA
5015,152064,C,201509,0,0,1,0,0,2001,2005,CHRYSLER
5015,152064,C,201509,0,0,1,0,0,2001,2005,DODGE
5015,152064,C,201509,0,0,1,0,0,2003,2007,HONDA
5015,152067,N,201608,0,0,0,0,1,1985,1987,LINCOLN
5015,152067,N,201608,0,0,0,0,1,1985,1988,FORD
5015,152067,N,201608,0,0,0,0,1,1985,1988,MERCURY
5015,152068,N,201608,0,0,0,0,1,1987,1992,FORD
5015,152069,N,201608,0,0,0,0,1,1999,2000,MAZDA
5015,152069,N,201608,0,0,0,0,1,1999,2001,FORD
5015,152070,C,201510,0,0,1,0,0,2003,2010,FORD
5015,152071,N,201606,0,0,0,0,1,2001,2001,FORD
5015,152071,N,201606,0,0,0,0,1,2001,2001,MERCURY
5015,152072,N,201608,0,0,0,0,1,1984,1984,DODGE
5015,152072,N,201608,0,0,0,0,1,1984,1984,PLYMOUTH
5015,152072,N,201608,0,0,0,0,1,1985,1989,CHEVROLET
5015,152072,N,201608,0,0,0,0,1,1986,1988,FORD
5015,152072,N,201608,0,0,0,0,1,1988,1989,GMC
5015,152073,N,201608,0,0,0,0,1,2004,2008,FORD
5015,152074,N,201608,0,0,0,0,1,2008,2010,FORD
5015,152075,N,201606,0,0,0,0,1,1990,1998,FORD
5015,152075,N,201606,0,0,0,0,1,1991,1996,SATURN
5015,152075,N,201606,0,0,0,0,1,1997,1997,MERCURY
5015,152075,N,201606,0,0,0,0,1,1998,1998,LINCOLN
5015,152076,N,201608,0,0,0,0,1,1996,1997,CHEVROLET
5015,152076,N,201608,0,0,0,0,1,1996,1997,PONTIAC
5015,152077,N,201608,0,0,0,0,1,1998,1998,CHEVROLET
5015,152077,N,201608,0,0,0,0,1,1998,1998,PONTIAC
5015,152078,N,201608,0,0,0,0,1,1991,1996,SATURN
5015,152079,N,201608,0,0,0,0,1,1986,1987,RENAULT
5015,152079,N,201608,0,0,0,0,1,1986,1990,JEEP
5015,152080,D,201510,0,0,0,1,0,2004,2009,CHRYSLER
5015,152080,D,201510,0,0,0,1,0,2005,2009,DODGE
5015,152080,D,201510,0,0,0,1,0,2005,2010,JEEP
5015,152080,D,201510,0,0,0,1,0,2006,2009,MITSUBISHI
5015,152081,N,201608,0,0,0,0,1,1977,1995,BMW
5015,152081,N,201608,0,0,0,0,1,1981,1994,ALFA ROMEO
5015,152082,N,201608,0,0,0,0,1,1979,1984,TOYOTA
5015,152082,N,201608,0,0,0,0,1,1983,1989,MITSUBISHI
5015,152082,N,201608,0,0,0,0,1,1984,1985,MAZDA
5015,152082,N,201608,0,0,0,0,1,1984,1986,DODGE
5015,152082,N,201608,0,0,0,0,1,1984,1986,PLYMOUTH
5015,152082,N,201608,0,0,0,0,1,1985,1987,HONDA
5015,152082,N,201608,0,0,0,0,1,1986,1989,ACURA
5015,152082,N,201608,0,0,0,0,1,1987,1989,CHRYSLER
5015,152082,N,201608,0,0,0,0,1,1990,1992,DAIHATSU
5015,152083,N,201608,0,0,0,0,1,1992,1999,BMW
5015,152084,N,201608,0,0,0,0,1,1977,1993,MERCEDES-BENZ
