PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_03_ACTUAL,2016_03_MSF_FORECAST,2016_03_RF_FORECAST
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,2,1
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,9,9,7
,,A,82,4,3,3
,,A,83,12,11,12
,,A,84,13,5,4
,,A,85,9,7,7
,,B,81,4,3,3
,,B,82,0,1,1
,,B,83,2,5,4
,,B,84,0,3,4
,,B,85,0,6,3
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,3,1,1
,,D,84,1,1,1
,,D,85,0,1,0
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,2,1,1
,,D,85,0,0,0
,,C,81,8,2,2
,,C,82,0,1,1
,,C,83,3,3,2
,,C,84,2,2,1
,,C,85,2,4,3
,,D,81,0,1,1
,,D,83,0,1,1
,,D,84,2,0,0
,,D,85,0,0,0
,,C,81,1,0,0
,,C,82,0,0,0
,,C,83,8,6,4
,,C,84,0,1,1
,,C,85,0,0,0
,,B,81,1,1,1
,,B,82,0,1,1
,,B,83,9,4,3
,,B,84,0,2,1
,,B,85,2,1,2
,,D,81,4,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,1,1,1
,,D,81,0,1,0
,,D,82,1,0,0
,,D,83,0,0,0
,,D,84,4,0,0
,,D,85,0,0,0
,,C,81,5,3,3
,,C,82,0,0,1
,,C,83,1,1,1
,,C,84,0,4,4
,,C,85,2,1,1
,,B,81,0,2,2
,,B,82,0,0,0
,,B,83,2,2,2
,,B,84,3,3,2
,,B,85,0,2,2
,,B,81,3,2,2
,,B,82,0,0,0
,,B,83,7,2,2
,,B,84,1,3,3
,,B,85,1,3,3
,,C,81,0,3,3
,,C,82,1,1,1
,,C,83,6,4,4
,,C,84,3,4,3
,,C,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,2,2,2
,,D,85,0,0,1
,,C,81,3,2,2
,,C,82,0,2,2
,,C,83,5,3,3
,,C,84,3,2,2
,,C,85,2,2,3
,,C,81,1,2,3
,,C,82,0,1,1
,,C,83,2,2,2
,,C,84,3,2,2
,,C,85,2,0,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,3,3
,,D,84,2,1,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,0,1,1
,,B,81,7,3,3
,,B,82,3,1,1
,,B,83,7,4,4
,,B,84,12,4,4
,,B,85,4,2,2
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,1,1,1
,,C,84,2,2,2
,,C,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,1,1
,,D,85,1,0,0
,,B,81,4,3,3
,,B,82,1,1,1
,,B,83,3,3,2
,,B,84,3,4,4
,,B,85,6,2,2
,,C,81,4,2,1
,,C,82,0,0,0
,,C,83,1,2,1
,,C,84,5,4,4
,,C,85,1,1,1
,,C,81,3,1,1
,,C,82,1,0,0
,,C,83,2,2,2
,,C,84,0,2,2
,,C,85,0,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,4,1,1
,,D,84,3,1,1
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,1,0,0
,,D,83,2,0,0
,,D,84,0,1,1
,,D,85,1,0,0
,,B,82,1,0,1
,,B,83,10,4,7
,,B,84,2,2,5
,,B,85,2,1,3
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,1,1,1
,,C,84,1,1,1
,,C,85,2,1,1
,,D,81,4,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,C,81,0,4,5
,,C,82,0,0,0
,,C,83,19,4,3
,,C,84,6,4,3
,,C,85,0,1,1
,,C,81,5,3,3
,,C,82,0,0,0
,,C,83,1,1,2
,,C,84,4,3,4
,,C,85,3,2,1
,,B,81,5,2,2
,,B,82,1,1,1
,,B,83,3,2,3
,,B,84,11,9,8
,,B,85,2,5,5
,,A,81,5,13,12
,,A,82,2,1,2
,,A,83,19,14,14
,,A,84,23,17,16
,,A,85,12,10,10
,,C,81,2,0,0
,,C,82,0,0,0
,,C,83,0,3,2
,,C,84,0,3,4
,,C,85,1,4,3
,,A,81,5,4,3
,,A,82,2,2,2
,,A,83,8,9,8
,,A,84,14,11,11
,,A,85,12,10,8
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,2,3
,,D,85,0,1,1
,,C,81,3,2,2
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,1,3,3
,,C,85,2,1,1
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,1,1,1
,,C,84,5,4,3
,,C,85,0,0,0
,,D,81,1,0,0
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,0,1,1
,,D,81,1,2,2
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,2,2,2
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,1,2,2
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,1,0
,,D,84,2,1,1
,,D,85,1,1,1
,,A,81,2,3,3
,,A,82,2,1,1
,,A,83,11,5,4
,,A,84,15,8,10
,,A,85,7,4,3
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,2,1,1
,,C,81,4,0,0
,,C,82,0,1,1
,,C,83,3,2,2
,,C,84,2,2,2
,,C,85,2,1,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,2,0,0
,,D,85,0,1,0
,,B,81,3,4,5
,,B,82,2,1,1
,,B,83,5,2,3
,,B,84,6,9,10
,,B,85,12,5,5
,,D,81,1,0,0
,,D,82,1,0,1
,,D,83,3,1,1
,,D,84,2,0,0
,,D,85,0,0,0
,,C,81,0,2,2
,,C,82,1,0,0
,,C,83,0,1,1
,,C,84,2,1,1
,,C,85,2,1,1
,,A,81,14,10,10
,,A,82,1,0,1
,,A,83,6,7,7
,,A,84,41,16,16
,,A,85,7,2,2
,,B,81,0,3,3
,,B,82,1,0,1
,,B,83,1,2,2
,,B,84,16,8,8
,,B,85,0,1,0
,,C,81,1,3,3
,,C,82,0,2,1
,,C,83,0,2,2
,,C,84,0,3,3
,,C,85,0,1,1
,,B,81,1,5,5
,,B,82,2,1,1
,,B,83,7,10,7
,,B,84,8,2,2
,,B,85,1,1,1
,,B,81,4,3,3
,,B,82,1,1,1
,,B,83,3,4,4
,,B,84,4,5,4
,,B,85,5,1,1
,,C,81,5,4,4
,,C,82,0,0,0
,,C,83,1,2,1
,,C,84,5,3,2
,,C,85,1,1,1
,,C,81,3,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,2,2
,,C,85,0,3,3
,,B,81,15,5,4
,,B,82,0,1,1
,,B,83,5,5,4
,,B,84,8,4,4
,,B,85,2,4,5
,,A,81,19,11,10
,,A,82,3,2,2
,,A,83,3,7,7
,,A,84,6,9,8
,,A,85,9,11,10
,,B,81,9,4,5
,,B,82,2,1,1
,,B,83,4,5,5
,,B,84,10,8,6
,,B,85,8,2,2
,,C,81,2,2,2
,,C,82,1,0,0
,,C,83,6,3,3
,,C,84,1,8,8
,,C,85,0,1,1
,,C,81,1,2,2
,,C,82,0,1,1
,,C,83,3,1,1
,,C,84,3,4,3
,,C,85,3,1,1
,,A,81,4,5,4
,,A,82,1,2,1
,,A,83,5,5,4
,,A,84,5,5,4
,,A,85,5,8,5
,,A,81,15,8,7
,,A,82,3,3,2
,,A,83,10,13,15
,,A,84,18,8,7
,,A,85,13,9,7
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,4,2,2
,,C,84,3,2,2
,,C,85,0,1,1
,,B,81,7,7,6
,,B,82,1,1,1
,,B,83,5,10,7
,,B,84,6,6,5
,,B,85,4,7,5
,,B,81,4,16,17
,,B,82,2,2,2
,,B,83,7,7,6
,,B,84,11,11,11
,,B,85,6,6,4
,,B,81,3,6,6
,,B,82,4,2,2
,,B,83,8,6,5
,,B,84,16,9,8
,,B,85,4,6,5
,,B,81,4,6,5
,,B,82,0,1,1
,,B,83,3,4,3
,,B,84,10,5,3
,,B,85,2,5,4
,,C,81,4,2,2
,,C,82,1,0,0
,,C,83,2,1,1
,,C,84,9,5,5
,,C,85,0,2,2
,,B,81,3,3,3
,,B,82,1,0,1
,,B,83,3,3,3
,,B,84,7,5,4
,,B,85,4,3,2
,,B,81,4,4,4
,,B,82,2,1,1
,,B,83,5,1,2
,,B,84,4,3,3
,,B,85,10,4,3
,,B,81,6,4,4
,,B,82,1,1,1
,,B,83,1,4,3
,,B,84,12,11,8
,,B,85,0,3,2
,,B,81,3,2,3
,,B,82,2,1,1
,,B,83,2,2,2
,,B,84,13,6,7
,,B,85,2,1,1
,,B,81,3,3,3
,,B,82,0,1,1
,,B,83,0,2,2
,,B,84,4,2,2
,,B,85,3,3,2
,,B,81,9,5,5
,,B,82,0,2,1
,,B,83,0,3,3
,,B,84,7,3,3
,,B,85,2,4,3
,,B,81,2,3,2
,,B,82,0,1,1
,,B,83,1,3,2
,,B,84,2,6,4
,,B,85,3,2,1
,,C,81,2,1,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,5,4,3
,,C,85,0,1,0
,,B,81,0,2,3
,,B,82,1,1,1
,,B,83,0,1,1
,,B,84,7,5,3
,,B,85,0,2,2
,,A,81,10,9,6
,,A,82,1,3,2
,,A,83,2,7,5
,,A,84,17,5,5
,,A,85,4,6,4
,,C,81,0,4,3
,,C,82,0,0,0
,,C,83,2,2,1
,,C,84,3,3,2
,,C,85,0,1,1
,,B,81,5,3,3
,,B,82,2,3,3
,,B,83,0,7,6
,,B,84,0,3,3
,,B,85,7,3,2
,,B,81,6,5,6
,,B,82,2,1,0
,,B,83,10,5,5
,,B,84,14,9,9
,,B,85,5,2,2
,,C,81,3,2,2
,,C,82,1,0,0
,,C,83,2,2,2
,,C,84,8,6,5
,,C,85,4,2,2
,,A,81,9,17,11
,,A,82,6,7,5
,,A,83,26,43,34
,,A,84,32,27,21
,,A,85,12,25,19
,,C,81,5,3,2
,,C,82,1,1,1
,,C,83,3,5,4
,,C,84,5,3,2
,,C,85,2,3,2
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,2,2,1
,,D,85,0,0,0
,,B,81,2,3,3
,,B,82,0,1,1
,,B,83,4,3,2
,,B,84,6,3,3
,,B,85,4,5,4
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,1,2,2
,,D,84,1,2,1
,,D,85,0,1,1
,,B,81,4,9,10
,,B,82,1,1,1
,,B,83,0,6,5
,,B,84,1,4,3
,,B,85,7,7,6
,,A,81,11,11,10
,,A,82,3,2,1
,,A,83,14,10,6
,,A,84,27,19,14
,,A,85,0,10,6
,,A,81,2,4,3
,,A,82,2,3,3
,,A,83,7,5,5
,,A,84,9,9,7
,,A,85,4,5,4
,,C,81,2,3,3
,,C,82,0,0,0
,,C,83,0,2,2
,,C,84,4,2,2
,,C,85,1,1,1
,,B,81,9,3,2
,,B,82,1,1,1
,,B,83,0,2,1
,,B,84,11,4,3
,,B,85,2,4,3
,,C,81,2,2,3
,,C,82,0,1,1
,,C,83,4,2,2
,,C,84,7,4,4
,,C,85,1,1,1
,,C,81,0,1,0
,,C,82,0,0,0
,,C,83,1,2,2
,,C,84,0,1,2
,,C,85,0,1,1
,,B,81,7,4,5
,,B,82,6,2,3
,,B,83,13,10,11
,,B,84,12,8,8
,,B,85,7,6,5
,,D,81,6,1,1
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,3,1,1
,,D,85,0,1,0
,,C,81,0,2,4
,,C,82,1,0,0
,,C,83,4,1,1
,,C,84,2,4,4
,,C,85,3,2,2
,,B,81,8,4,4
,,B,82,2,2,2
,,B,83,8,6,5
,,B,84,8,5,5
,,B,85,3,3,2
,,B,81,6,12,10
,,B,82,2,1,1
,,B,83,31,16,13
,,B,84,7,13,9
,,B,85,22,12,7
,,A,81,13,6,5
,,A,82,5,1,1
,,A,83,5,5,5
,,A,84,5,5,4
,,A,85,5,7,6
,,C,81,9,6,5
,,C,82,0,0,0
,,C,83,1,1,1
,,C,84,2,1,1
,,C,85,5,1,1
,,C,81,0,3,2
,,C,82,2,1,0
,,C,83,1,2,2
,,C,84,3,5,4
,,C,85,0,2,1
,,C,81,1,1,1
,,C,82,1,0,0
,,C,83,3,3,3
,,C,84,2,4,3
,,C,85,1,1,1
,,C,81,24,3,2
,,C,82,1,0,0
,,C,83,0,1,1
,,C,84,0,2,1
,,C,85,0,1,1
,,B,81,3,2,2
,,B,82,1,0,0
,,B,83,0,1,1
,,B,84,5,4,4
,,B,85,1,1,1
,,A,81,4,15,8
,,A,82,2,3,2
,,A,83,13,17,16
,,A,84,9,16,14
,,A,85,6,9,7
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,1,2,2
,,D,82,0,0,0
,,D,83,1,2,2
,,D,84,3,2,2
,,D,85,0,2,1
,,C,81,5,2,2
,,C,82,1,0,0
,,C,83,2,7,6
,,C,84,3,4,4
,,C,85,5,5,4
,,B,81,1,2,2
,,B,82,0,1,1
,,B,83,2,3,3
,,B,84,6,2,2
,,B,85,5,4,4
,,C,81,2,2,1
,,C,82,0,0,0
,,C,83,1,2,2
,,C,84,2,5,4
,,C,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,1,1
,,D,85,0,1,0
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,1,2,2
,,D,85,0,1,0
,,C,81,0,0,0
,,C,82,0,0,0
,,C,83,1,2,3
,,C,84,2,1,1
,,C,85,0,0,0
,,C,81,2,3,2
,,C,82,3,1,2
,,C,83,8,3,3
,,C,84,1,6,4
,,C,85,1,2,2
,,B,81,3,4,5
,,B,82,1,1,1
,,B,83,6,6,5
,,B,84,4,5,5
,,B,85,2,5,3
,,A,81,23,17,14
,,A,82,2,3,2
,,A,83,10,14,14
,,A,84,13,13,11
,,A,85,8,10,8
,,B,81,6,4,4
,,B,82,3,2,1
,,B,83,4,6,5
,,B,84,7,6,5
,,B,85,5,5,4
,,C,81,0,2,2
,,C,82,0,1,0
,,C,83,1,2,2
,,C,84,9,3,4
,,C,85,1,1,1
,,C,81,2,1,2
,,C,82,0,0,0
,,C,83,2,2,2
,,C,84,4,2,2
,,C,85,3,2,2
,,B,81,9,3,2
,,B,82,2,1,1
,,B,83,0,1,1
,,B,84,2,3,3
,,B,85,4,4,3
,,A,81,2,5,5
,,A,82,2,1,1
,,A,83,1,5,3
,,A,84,1,5,5
,,A,85,2,8,5
,,B,81,3,4,3
,,B,82,0,1,1
,,B,83,1,5,5
,,B,84,8,4,4
,,B,85,4,4,2
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,2,1,1
,,D,84,0,1,0
,,D,85,1,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,2,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,0,0
,,A,81,4,3,4
,,A,82,2,0,0
,,A,83,7,5,5
,,A,84,5,7,5
,,A,85,1,3,3
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,4,6,6
,,D,84,2,1,1
,,D,85,4,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,1,0,0
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,18,3,3
,,B,82,3,2,2
,,B,83,1,2,2
,,B,84,14,10,12
,,B,85,3,1,1
,,C,81,3,2,2
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,6,3,3
,,C,85,0,1,1
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,1,1,1
,,C,84,3,4,3
,,C,85,2,2,2
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,1,0,1
,,D,85,1,1,0
,,C,81,5,2,2
,,C,82,1,1,0
,,C,83,2,2,2
,,C,84,1,2,2
,,C,85,0,2,2
,,C,81,2,0,0
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,0,0
,,C,84,0,1,0
,,C,85,2,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,0
,,D,82,2,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,2,1
,,D,82,0,1,1
,,D,83,0,1,0
,,D,84,1,0,0
,,D,85,2,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,0,1,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,1,1,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,1,1,1
,,B,81,3,3,2
,,B,82,1,1,1
,,B,83,2,1,1
,,B,84,4,1,1
,,B,85,4,2,2
,,B,81,11,7,6
,,B,82,7,8,7
,,B,83,1,2,2
,,B,84,20,4,3
,,B,85,7,6,5
,,B,81,1,3,3
,,B,82,1,0,0
,,B,83,0,1,1
,,B,84,4,1,1
,,B,85,1,1,1
,,B,81,6,9,7
,,B,82,14,7,6
,,B,83,2,3,2
,,B,84,27,5,5
,,B,85,2,4,4
,,A,81,5,6,5
,,A,82,9,13,9
,,A,83,2,3,2
,,A,84,7,2,1
,,A,85,1,6,5
,,A,81,14,19,15
,,A,82,36,26,20
,,A,83,8,5,4
,,A,84,23,8,6
,,A,85,11,15,12
,,A,81,11,9,9
,,A,82,6,6,5
,,A,83,3,7,5
,,A,84,15,6,6
,,A,85,9,7,7
,,A,81,6,12,10
,,A,82,21,19,16
,,A,83,4,9,8
,,A,84,20,8,8
,,A,85,9,12,11
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,1,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,3,0,0
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,1,1,0
,,C,84,0,0,0
,,C,85,0,1,1
,,C,81,1,2,2
,,C,82,0,1,1
,,C,83,0,2,2
,,C,84,0,1,1
,,C,85,3,4,5
,,D,81,1,1,0
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,1,2,2
,,D,82,0,0,0
,,D,83,1,1,0
,,D,84,0,0,0
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,1,0
,,C,83,1,1,1
,,C,84,0,0,0
,,C,85,4,4,4
,,D,81,0,2,2
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,2,1,1
,,D,81,4,2,2
,,D,82,0,0,0
,,D,83,3,1,1
,,D,84,1,1,1
,,D,85,6,3,2
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,1,0,0
,,C,85,0,1,1
,,C,81,3,2,2
,,C,82,0,1,1
,,C,83,1,4,3
,,C,84,1,1,1
,,C,85,4,2,2
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,6,1,1
,,C,85,0,2,1
,,C,81,0,2,2
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,8,1,1
,,C,85,0,3,2
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,0,0
,,D,85,1,2,2
,,C,81,6,3,2
,,C,82,5,3,3
,,C,83,8,3,2
,,C,84,2,1,1
,,C,85,6,2,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,1,1,1
,,D,81,0,2,2
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,2,2,2
,,B,81,2,6,4
,,B,82,0,1,0
,,B,83,0,2,3
,,B,84,0,1,1
,,B,85,1,4,2
,,B,81,33,11,10
,,B,82,0,11,7
,,B,83,0,7,10
,,B,84,6,2,2
,,B,85,5,10,9
,,A,81,4,17,10
,,A,82,0,2,2
,,A,83,0,3,3
,,A,84,10,3,3
,,A,85,2,3,2
,,A,81,13,17,17
,,A,82,11,28,15
,,A,83,25,16,13
,,A,84,0,12,11
,,A,85,18,23,14
,,B,81,0,3,2
,,B,82,0,0,0
,,B,83,1,3,3
,,B,84,0,1,1
,,B,85,0,2,2
,,B,81,6,8,6
,,B,82,6,5,4
,,B,83,3,5,3
,,B,84,17,6,5
,,B,85,5,6,5
,,B,81,2,5,4
,,B,82,0,2,2
,,B,83,1,2,2
,,B,84,0,1,1
,,B,85,1,5,3
,,B,81,13,12,7
,,B,82,11,5,3
,,B,83,13,7,4
,,B,84,7,1,1
,,B,85,14,9,6
,,B,81,3,4,3
,,B,82,0,0,0
,,B,83,3,1,1
,,B,84,1,1,1
,,B,85,3,2,2
,,B,81,13,9,7
,,B,82,4,2,1
,,B,83,3,5,3
,,B,84,4,2,2
,,B,85,9,12,10
,,B,81,2,5,4
,,B,82,4,1,1
,,B,83,1,4,3
,,B,84,1,1,1
,,B,85,4,4,3
,,B,81,32,3,3
,,B,82,6,2,2
,,B,83,23,5,4
,,B,84,14,4,4
,,B,85,20,5,5
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,1,1
,,D,81,2,1,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,1,1
,,D,85,0,4,3
,,C,81,6,4,3
,,C,82,2,0,0
,,C,83,1,1,1
,,C,84,2,1,1
,,C,85,3,2,2
,,C,81,2,4,3
,,C,82,14,11,9
,,C,83,1,2,2
,,C,84,2,1,1
,,C,85,3,8,7
,,B,81,0,1,1
,,B,82,0,1,1
,,B,83,0,0,0
,,B,84,1,0,1
,,B,85,0,2,1
,,B,81,1,4,3
,,B,82,22,10,8
,,B,83,1,2,1
,,B,84,1,1,1
,,B,85,6,4,4
,,B,81,6,5,5
,,B,82,2,2,2
,,B,83,2,2,2
,,B,84,9,3,2
,,B,85,9,4,3
,,B,81,3,5,4
,,B,82,18,6,6
,,B,83,0,3,2
,,B,84,4,2,1
,,B,85,4,5,5
,,B,81,0,1,1
,,B,82,0,0,0
,,B,83,0,1,1
,,B,84,0,0,0
,,B,85,2,2,1
,,B,81,1,4,3
,,B,82,17,14,11
,,B,83,4,4,3
,,B,84,13,7,5
,,B,85,6,8,6
,,B,81,0,2,1
,,B,82,0,0,0
,,B,83,2,1,1
,,B,84,5,1,1
,,B,85,0,1,1
,,B,81,10,5,5
,,B,82,9,11,9
,,B,83,9,6,5
,,B,84,9,6,6
,,B,85,13,9,8
,,A,81,40,44,40
,,A,82,8,24,18
,,A,83,24,14,14
,,A,84,7,3,2
,,A,85,26,29,24
,,A,81,55,39,34
,,A,82,2,6,7
,,A,83,7,9,9
,,A,84,5,1,1
,,A,85,25,19,16
,,C,81,2,2,2
,,C,82,1,1,2
,,C,83,1,1,0
,,C,84,0,0,0
,,C,85,3,2,1
,,C,81,1,2,2
,,C,82,3,2,3
,,C,83,5,2,2
,,C,84,2,0,0
,,C,85,6,3,3
,,C,81,2,2,2
,,C,82,0,2,1
,,C,83,1,0,0
,,C,84,0,0,1
,,C,85,4,5,3
,,C,81,2,3,3
,,C,82,1,2,2
,,C,83,2,1,1
,,C,84,2,1,1
,,C,85,3,6,5
,,B,81,3,21,11
,,B,82,18,23,16
,,B,83,1,10,5
,,B,84,7,2,1
,,B,85,8,11,8
,,B,81,3,12,8
,,B,82,1,1,1
,,B,83,1,2,2
,,B,84,1,1,1
,,B,85,3,4,4
,,N,81,15,18,12
,,N,82,6,10,7
,,N,83,8,15,7
,,N,84,8,2,1
,,N,85,13,8,7
,,C,81,0,0,0
,,C,82,0,0,0
,,C,83,1,0,0
,,C,84,1,1,1
,,C,85,0,1,1
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,3,2,2
,,D,81,1,2,2
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,5,1,0
,,D,85,1,2,2
,,B,81,13,15,10
,,B,82,0,3,2
,,B,83,6,4,3
,,B,84,11,2,2
,,B,85,7,14,9
,,B,81,3,2,2
,,B,82,1,1,1
,,B,83,2,1,1
,,B,84,1,0,0
,,B,85,1,2,1
,,B,81,4,3,2
,,B,82,0,1,1
,,B,83,1,2,2
,,B,84,2,1,1
,,B,85,0,4,3
,,B,81,1,2,2
,,B,82,0,1,1
,,B,83,1,1,1
,,B,84,4,1,1
,,B,85,0,3,3
,,B,81,6,5,4
,,B,82,5,8,6
,,B,83,4,4,4
,,B,84,6,3,3
,,B,85,9,8,7
,,D,81,1,1,1
,,D,82,3,1,1
,,D,83,0,1,0
,,D,84,0,0,0
,,D,85,1,0,0
,,D,81,4,1,1
,,D,82,4,1,1
,,D,83,4,1,1
,,D,84,0,0,0
,,D,85,6,1,1
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,1,1
,,B,81,9,4,2
,,B,82,4,1,1
,,B,83,3,1,1
,,B,84,6,2,1
,,B,85,5,4,3
,,B,81,5,3,3
,,B,82,3,1,1
,,B,83,0,2,3
,,B,84,6,2,2
,,B,85,2,6,4
,,C,81,1,3,2
,,C,82,0,3,2
,,C,83,0,0,0
,,C,84,4,1,1
,,C,85,2,2,1
,,C,81,1,4,4
,,C,82,3,3,3
,,C,83,0,2,2
,,C,84,8,2,2
,,C,85,0,4,3
,,B,81,2,4,3
,,B,82,1,5,3
